Name;nectc;i;prunningPropagation;pruningTime;priorizationPropagation;prioritizationTime;packagingTime
model_20111031_386778867;2;8;0;0;0;0;0
model_20111031_386778867;2;9;0;0;0;0;0
model_20111031_386778867;5;0;0;0;0;0;0
model_20111031_386778867;5;1;0;0;0;0;0
model_20111031_386778867;5;2;0;0;0;0;0
model_20111031_386778867;5;3;0;0;0;0;0
model_20111031_386778867;5;4;0;0;0;0;0
model_20111031_386778867;5;5;0;0;0;0;0
model_20111031_386778867;5;6;0;0;0;0;0
model_20111031_386778867;5;7;1;1;1;1;2
model_20111031_386778867;5;8;0;0;0;0;0
model_20111031_386778867;5;9;0;0;0;0;0
model_20111111_1026730216;0;0;1;3;1;3;5
model_20111111_1026730216;0;1;0;4;1;3;6
model_20111111_1026730216;0;2;0;4;1;2;4
model_20111111_1026730216;0;3;1;4;1;3;5
model_20111111_1026730216;0;4;0;4;1;4;6
model_20111111_1026730216;0;5;1;3;1;4;7
model_20111111_1026730216;0;6;1;3;1;3;6
model_20111111_1026730216;0;7;1;4;1;3;5
model_20111111_1026730216;0;8;1;3;1;2;4
model_20111111_1026730216;0;9;0;4;1;4;6
model_20111111_1026730216;2;0;0;0;0;0;0
model_20111111_1026730216;2;1;0;0;0;0;0
model_20111111_1026730216;2;2;1;3;1;3;5
model_20111111_1026730216;2;3;1;2;1;3;5
model_20111111_1026730216;2;4;1;2;1;3;5
model_20111111_1026730216;2;5;0;4;1;3;5
model_20111111_1026730216;2;6;0;0;0;0;0
model_20111111_1026730216;2;7;0;0;0;0;0
model_20111111_1026730216;2;8;0;0;0;0;0
model_20111111_1026730216;2;9;1;3;1;4;7
model_20111111_1026730216;5;0;0;0;0;0;0
model_20111111_1026730216;5;1;0;0;0;0;0
model_20111111_1026730216;5;2;0;0;0;0;0
model_20111111_1026730216;5;3;0;0;0;0;0
model_20111111_1026730216;5;4;0;0;0;0;0
model_20111111_1026730216;5;5;0;0;0;0;0
model_20111111_1026730216;5;6;0;0;0;0;0
model_20111111_1026730216;5;7;0;0;0;0;0
model_20111111_1026730216;5;8;0;0;0;0;0
model_20111111_1026730216;5;9;0;0;0;0;0
model_20111129_1932950448;0;0;1;2;0;2;3
model_20111129_1932950448;0;1;0;2;0;2;2
model_20111129_1932950448;0;2;0;1;1;2;3
model_20111129_1932950448;0;3;1;1;1;1;2
model_20111129_1932950448;0;4;0;2;1;1;3
model_20111129_1932950448;0;5;0;1;0;1;2
model_20111129_1932950448;0;6;0;2;1;2;3
model_20111129_1932950448;0;7;1;1;1;1;3
model_20111129_1932950448;0;8;1;1;1;2;3
model_20111129_1932950448;0;9;0;1;1;1;2
model_20111129_1932950448;2;0;0;2;1;1;3
model_20111129_1932950448;2;1;1;1;0;1;3
model_20111129_1932950448;2;2;0;1;1;1;3
model_20111129_1932950448;2;3;0;1;1;1;3
model_20111129_1932950448;2;4;0;0;0;0;0
model_20111129_1932950448;2;5;0;1;1;2;3
model_20111129_1932950448;2;6;0;0;0;0;0
model_20111129_1932950448;2;7;0;0;0;0;0
model_20111129_1932950448;2;8;0;0;0;0;0
model_20111129_1932950448;2;9;0;2;0;2;3
model_20111129_1932950448;5;0;0;0;0;0;0
model_20111129_1932950448;5;1;0;0;0;0;0
model_20111129_1932950448;5;2;0;2;0;2;2
model_20111129_1932950448;5;3;0;0;0;0;0
model_20111129_1932950448;5;4;0;0;0;0;0
model_20111129_1932950448;5;5;0;0;0;0;0
model_20111129_1932950448;5;6;0;0;0;0;0
model_20111129_1932950448;5;7;0;0;0;0;0
model_20111129_1932950448;5;8;0;2;0;2;3
model_20111129_1932950448;5;9;0;0;0;0;0
model_20111130_1614470655;0;0;1;28;2;28;37
model_20111130_1614470655;0;1;1;27;2;33;42
model_20111130_1614470655;0;2;1;28;2;30;39
model_20111130_1614470655;0;3;1;27;2;33;44
model_20111130_1614470655;0;4;1;32;2;28;38
model_20111130_1614470655;0;5;1;27;2;28;37
model_20111130_1614470655;0;6;1;24;2;33;44
model_20111130_1614470655;0;7;1;29;1;28;36
model_20111130_1614470655;0;8;1;24;1;35;45
model_20111130_1614470655;0;9;1;26;1;31;40
model_20111130_1614470655;2;0;0;0;0;0;0
model_20111130_1614470655;2;1;0;0;0;0;0
model_20111130_1614470655;2;2;1;30;1;33;42
model_20111130_1614470655;2;3;0;0;0;0;0
model_20111130_1614470655;2;4;1;33;1;30;39
model_20111130_1614470655;2;5;0;0;0;0;0
model_20111130_1614470655;2;6;0;0;0;0;0
model_20111130_1614470655;2;7;0;0;0;0;0
model_20111130_1614470655;2;8;0;0;0;0;0
model_20111130_1614470655;2;9;1;30;1;25;33
model_20111130_1614470655;5;0;0;0;0;0;0
model_20111130_1614470655;5;1;0;0;0;0;0
model_20111130_1614470655;5;2;0;0;0;0;0
model_20111130_1614470655;5;3;0;0;0;0;0
model_20111130_1614470655;5;4;0;0;0;0;0
model_20111130_1614470655;5;5;2;25;1;29;38
model_20111130_1614470655;5;6;1;17;2;21;28
model_20111130_1614470655;5;7;0;0;0;0;0
model_20111130_1614470655;5;8;0;0;0;0;0
model_20111130_1614470655;5;9;1;23;1;27;34
model_20111201_1252018702;0;0;1;18;2;23;31
model_20111201_1252018702;0;1;1;23;2;28;36
model_20111201_1252018702;0;2;1;22;1;25;33
model_20111201_1252018702;0;3;2;20;2;25;33
model_20111201_1252018702;0;4;1;22;2;23;30
model_20111201_1252018702;0;5;1;25;1;25;33
model_20111201_1252018702;0;6;1;22;1;18;25
model_20111201_1252018702;0;7;1;19;2;22;30
model_20111201_1252018702;0;8;1;24;2;24;31
model_20111201_1252018702;0;9;1;24;2;25;34
model_20111201_1252018702;2;0;1;24;1;25;33
model_20111201_1252018702;2;1;0;0;0;0;0
model_20111201_1252018702;2;2;0;0;0;0;0
model_20111201_1252018702;2;3;0;0;0;0;0
model_20111201_1252018702;2;4;1;25;2;22;30
model_20111201_1252018702;2;5;0;0;0;0;0
model_20111201_1252018702;2;6;1;21;1;23;30
model_20111201_1252018702;2;7;0;0;0;0;0
model_20111201_1252018702;2;8;1;20;1;28;36
model_20111201_1252018702;2;9;1;21;2;23;31
model_20111201_1252018702;5;0;0;0;0;0;0
model_20111201_1252018702;5;1;0;0;0;0;0
model_20111201_1252018702;5;2;0;0;0;0;0
model_20111201_1252018702;5;3;2;18;2;22;29
model_20111201_1252018702;5;4;0;0;0;0;0
model_20111201_1252018702;5;5;0;0;0;0;0
model_20111201_1252018702;5;6;0;0;0;0;0
model_20111201_1252018702;5;7;0;0;0;0;0
model_20111201_1252018702;5;8;0;0;0;0;0
model_20111201_1252018702;5;9;0;0;0;0;0
model_20111201_372659565;0;0;1;20;1;26;34
model_20111201_372659565;0;1;1;19;1;23;31
model_20111201_372659565;0;2;0;26;1;27;36
model_20111201_372659565;0;3;1;25;1;26;35
model_20111201_372659565;0;4;1;21;1;25;34
model_20111201_372659565;0;5;1;26;1;30;39
model_20111201_372659565;0;6;1;22;2;25;33
model_20111201_372659565;0;7;1;24;2;30;39
model_20111201_372659565;0;8;1;23;1;23;31
model_20111201_372659565;0;9;1;21;1;29;38
model_20111201_372659565;2;0;1;21;1;20;24
model_20111201_372659565;2;1;1;23;2;23;29
model_20111201_372659565;2;2;0;0;0;0;0
model_20111201_372659565;2;3;0;0;0;0;0
model_20111201_372659565;2;4;0;0;0;0;0
model_20111201_372659565;2;5;2;20;2;24;31
model_20111201_372659565;2;6;1;21;2;28;38
model_20111201_372659565;2;7;1;20;2;21;28
model_20111201_372659565;2;8;2;23;2;23;31
model_20111201_372659565;2;9;1;19;2;20;28
model_20111201_372659565;5;0;0;0;0;0;0
model_20111201_372659565;5;1;0;0;0;0;0
model_20111201_372659565;5;2;0;0;0;0;0
model_20111201_372659565;5;3;1;22;1;26;33
model_20111201_372659565;5;4;0;0;0;0;0
model_20111201_372659565;5;5;0;0;0;0;0
model_20111201_372659565;5;6;0;0;0;0;0
model_20111201_372659565;5;7;0;0;0;0;0
model_20111201_372659565;5;8;0;0;0;0;0
model_20111201_372659565;5;9;0;0;0;0;0
model_20111214_733452875;0;0;0;1;0;1;1
model_20111214_733452875;0;1;0;0;0;1;1
model_20111214_733452875;0;2;0;1;1;0;1
model_20111214_733452875;0;3;0;1;0;1;1
model_20111214_733452875;0;4;0;1;0;1;1
model_20111214_733452875;0;5;0;1;0;0;1
model_20111214_733452875;0;6;1;0;1;0;1
model_20111214_733452875;0;7;0;0;0;1;1
model_20111214_733452875;0;8;1;0;0;1;1
model_20111214_733452875;0;9;0;0;0;1;1
model_20111214_733452875;2;0;0;0;0;0;0
model_20111214_733452875;2;1;0;0;0;0;1
model_20111214_733452875;2;2;0;1;1;0;1
model_20111214_733452875;2;3;0;0;0;0;0
model_20111214_733452875;2;4;0;0;0;0;0
model_20111214_733452875;2;5;0;0;0;0;0
model_20111214_733452875;2;6;0;0;1;0;1
model_20111214_733452875;2;7;0;1;1;0;1
model_20111214_733452875;2;8;0;0;0;0;1
model_20111214_733452875;2;9;0;1;0;1;1
model_20111214_733452875;5;0;0;0;0;0;0
model_20111214_733452875;5;1;0;0;0;0;0
model_20111214_733452875;5;2;0;0;0;0;0
model_20111214_733452875;5;3;0;0;0;0;0
model_20111214_733452875;5;4;0;0;0;0;0
model_20111214_733452875;5;5;0;0;0;0;0
model_20111214_733452875;5;6;0;0;0;0;0
model_20111214_733452875;5;7;0;0;0;0;0
model_20111214_733452875;5;8;0;0;0;0;0
model_20111214_733452875;5;9;0;0;0;0;0
model_20111220_1184087779;0;0;1;0;0;1;2
model_20111220_1184087779;0;1;0;1;0;1;1
model_20111220_1184087779;0;2;0;1;0;1;1
model_20111220_1184087779;0;3;0;1;0;1;1
model_20111220_1184087779;0;4;1;0;0;1;1
model_20111220_1184087779;0;5;0;0;0;1;1
model_20111220_1184087779;0;6;0;1;0;1;1
model_20111220_1184087779;0;7;0;0;0;1;1
model_20111220_1184087779;0;8;0;1;0;1;1
model_20111220_1184087779;0;9;0;1;0;0;1
model_20111220_1184087779;2;0;0;0;0;0;0
model_20111220_1184087779;2;1;0;0;0;0;0
model_20111220_1184087779;2;2;1;0;0;1;1
model_20111220_1184087779;2;3;0;0;0;0;0
model_20111220_1184087779;2;4;1;0;0;1;1
model_20111220_1184087779;2;5;0;0;0;0;0
model_20111220_1184087779;2;6;0;0;0;0;0
model_20111220_1184087779;2;7;0;0;0;0;0
model_20111220_1184087779;2;8;1;0;0;1;1
model_20111220_1184087779;2;9;0;0;0;0;0
model_20111220_1184087779;5;0;0;0;0;0;0
model_20111220_1184087779;5;1;0;0;0;0;0
model_20111220_1184087779;5;2;0;0;0;0;0
model_20111220_1184087779;5;3;0;0;0;0;0
model_20111220_1184087779;5;4;0;0;0;0;0
model_20111220_1184087779;5;5;0;0;0;0;0
model_20111220_1184087779;5;6;0;0;0;0;0
model_20111220_1184087779;5;7;0;0;0;0;0
model_20111220_1184087779;5;8;0;0;0;0;0
model_20111220_1184087779;5;9;0;0;0;0;0
model_20111220_1450733948;0;0;1;0;2;0;3
model_20111220_1450733948;0;1;1;0;2;0;2
model_20111220_1450733948;0;2;1;0;1;1;2
model_20111220_1450733948;0;3;1;0;1;1;2
model_20111220_1450733948;0;4;1;1;1;1;3
model_20111220_1450733948;0;5;1;0;2;0;2
model_20111220_1450733948;0;6;1;0;2;0;3
model_20111220_1450733948;0;7;1;1;2;0;2
model_20111220_1450733948;0;8;1;0;1;0;3
model_20111220_1450733948;0;9;1;0;1;0;3
model_20111220_1450733948;2;0;1;0;2;0;2
model_20111220_1450733948;2;1;0;0;0;0;0
model_20111220_1450733948;2;2;0;0;0;0;0
model_20111220_1450733948;2;3;1;0;2;0;3
model_20111220_1450733948;2;4;0;0;0;0;0
model_20111220_1450733948;2;5;0;0;0;0;0
model_20111220_1450733948;2;6;0;0;0;0;0
model_20111220_1450733948;2;7;0;0;0;0;0
model_20111220_1450733948;2;8;1;0;1;0;3
model_20111220_1450733948;2;9;0;0;0;0;0
model_20111220_1450733948;5;0;0;0;0;0;0
model_20111220_1450733948;5;1;0;0;0;0;0
model_20111220_1450733948;5;2;0;0;0;0;0
model_20111220_1450733948;5;3;0;0;0;0;0
model_20111220_1450733948;5;4;0;0;0;0;0
model_20111220_1450733948;5;5;0;0;0;0;0
model_20111220_1450733948;5;6;0;0;0;0;0
model_20111220_1450733948;5;7;0;0;0;0;0
model_20111220_1450733948;5;8;0;0;0;0;0
model_20111220_1450733948;5;9;0;0;0;0;0
model_20120109_1808102333;0;0;0;1;0;1;2
model_20120109_1808102333;0;1;0;1;0;1;2
model_20120109_1808102333;0;2;0;2;1;1;2
model_20120109_1808102333;0;3;0;2;0;2;2
model_20120109_1808102333;0;4;0;1;0;1;1
model_20120109_1808102333;0;5;1;1;1;1;2
model_20120109_1808102333;0;6;0;2;1;1;2
model_20120109_1808102333;0;7;0;1;1;1;2
model_20120109_1808102333;0;8;0;1;1;1;2
model_20120109_1808102333;0;9;0;1;1;1;1
model_20120109_1808102333;2;0;1;0;1;1;2
model_20120109_1808102333;2;1;1;1;1;1;3
model_20120109_1808102333;2;2;0;0;0;0;0
model_20120109_1808102333;2;3;0;1;1;1;1
model_20120109_1808102333;2;4;0;0;0;0;0
model_20120109_1808102333;2;5;0;0;0;0;0
model_20120109_1808102333;2;6;1;1;1;1;1
model_20120109_1808102333;2;7;0;0;0;0;0
model_20120109_1808102333;2;8;0;1;1;0;2
model_20120109_1808102333;2;9;0;0;0;0;0
model_20120109_1808102333;5;0;0;0;0;0;0
model_20120109_1808102333;5;1;0;0;0;0;0
model_20120109_1808102333;5;2;0;2;1;1;2
model_20120109_1808102333;5;3;0;0;0;0;0
model_20120109_1808102333;5;4;0;0;0;0;0
model_20120109_1808102333;5;5;0;0;0;0;0
model_20120109_1808102333;5;6;0;0;0;0;0
model_20120109_1808102333;5;7;0;0;0;0;0
model_20120109_1808102333;5;8;0;0;0;0;0
model_20120109_1808102333;5;9;0;1;1;1;2
model_20120110_1094246588;0;0;0;0;0;0;1
model_20120110_1094246588;0;1;0;0;0;0;1
model_20120110_1094246588;0;2;0;0;0;0;0
model_20120110_1094246588;0;3;1;0;0;1;1
model_20120110_1094246588;0;4;0;0;0;0;1
model_20120110_1094246588;0;5;0;0;0;0;1
model_20120110_1094246588;0;6;0;0;0;0;1
model_20120110_1094246588;0;7;0;0;0;0;1
model_20120110_1094246588;0;8;0;0;0;0;1
model_20120110_1094246588;0;9;0;0;0;0;0
model_20120110_1094246588;2;0;0;0;0;0;0
model_20120110_1094246588;2;1;0;0;0;0;0
model_20120110_1094246588;2;2;0;0;0;0;0
model_20120110_1094246588;2;3;0;0;0;0;0
model_20120110_1094246588;2;4;0;0;0;0;0
model_20120110_1094246588;2;5;1;0;0;0;1
model_20120110_1094246588;2;6;0;0;0;0;1
model_20120110_1094246588;2;7;0;0;0;0;1
model_20120110_1094246588;2;8;0;0;0;0;0
model_20120110_1094246588;2;9;0;0;0;0;0
model_20120110_1094246588;5;0;0;0;0;0;0
model_20120110_1094246588;5;1;0;0;0;0;0
model_20120110_1094246588;5;2;0;0;0;0;0
model_20120110_1094246588;5;3;0;0;0;0;0
model_20120110_1094246588;5;4;0;0;0;0;0
model_20120110_1094246588;5;5;0;0;0;0;0
model_20120110_1094246588;5;6;0;0;0;0;0
model_20120110_1094246588;5;7;0;0;0;0;0
model_20120110_1094246588;5;8;0;0;0;0;0
model_20120110_1094246588;5;9;0;0;0;0;0
model_20120110_1256867454;0;0;0;0;0;0;1
model_20120110_1256867454;0;1;0;0;0;0;0
model_20120110_1256867454;0;2;0;0;0;0;0
model_20120110_1256867454;0;3;0;0;0;0;1
model_20120110_1256867454;0;4;0;1;0;0;0
model_20120110_1256867454;0;5;0;1;0;0;0
model_20120110_1256867454;0;6;0;0;0;0;0
model_20120110_1256867454;0;7;1;0;0;0;0
model_20120110_1256867454;0;8;0;1;0;0;0
model_20120110_1256867454;0;9;1;0;0;0;0
model_20120110_1256867454;2;0;0;0;0;0;0
model_20120110_1256867454;2;1;0;1;0;0;0
model_20120110_1256867454;2;2;0;0;0;0;0
model_20120110_1256867454;2;3;0;0;0;0;0
model_20120110_1256867454;2;4;0;0;0;0;0
model_20120110_1256867454;2;5;0;0;0;0;0
model_20120110_1256867454;2;6;0;0;0;0;0
model_20120110_1256867454;2;7;0;0;0;0;0
model_20120110_1256867454;2;8;0;0;0;0;0
model_20120110_1256867454;2;9;0;0;0;0;0
model_20120110_1256867454;5;0;0;0;0;0;0
model_20120110_1256867454;5;1;0;0;0;0;0
model_20120110_1256867454;5;2;0;0;0;0;0
model_20120110_1256867454;5;3;0;0;0;0;0
model_20120110_1256867454;5;4;0;0;0;0;0
model_20120110_1256867454;5;5;0;0;0;0;0
model_20120110_1256867454;5;6;0;0;0;0;0
model_20120110_1256867454;5;7;0;0;0;0;0
model_20120110_1256867454;5;8;0;0;0;0;0
model_20120110_1256867454;5;9;0;0;0;0;0
model_20120110_139114401;0;0;0;0;0;0;0
model_20120110_139114401;0;1;0;0;0;0;0
model_20120110_139114401;0;2;0;1;0;1;0
model_20120110_139114401;0;3;1;0;1;0;0
model_20120110_139114401;0;4;0;0;0;0;0
model_20120110_139114401;0;5;1;0;1;0;0
model_20120110_139114401;0;6;0;0;0;0;1
model_20120110_139114401;0;7;0;1;0;1;0
model_20120110_139114401;0;8;0;0;1;0;0
model_20120110_139114401;0;9;0;0;0;0;0
model_20120110_139114401;2;0;0;0;0;0;0
model_20120110_139114401;2;1;0;0;0;0;0
model_20120110_139114401;2;2;0;0;0;0;0
model_20120110_139114401;2;3;0;0;0;0;0
model_20120110_139114401;2;4;0;0;0;0;0
model_20120110_139114401;2;5;0;1;0;1;1
model_20120110_139114401;2;6;0;0;0;0;0
model_20120110_139114401;2;7;0;0;0;0;0
model_20120110_139114401;2;8;0;0;0;0;0
model_20120110_139114401;2;9;0;0;0;0;0
model_20120110_139114401;5;0;0;0;0;0;0
model_20120110_139114401;5;1;0;0;0;0;0
model_20120110_139114401;5;2;0;0;0;0;0
model_20120110_139114401;5;3;0;0;0;0;0
model_20120110_139114401;5;4;0;0;0;0;0
model_20120110_139114401;5;5;0;0;0;0;0
model_20120110_139114401;5;6;0;0;0;0;0
model_20120110_139114401;5;7;0;0;0;0;0
model_20120110_139114401;5;8;0;0;0;0;0
model_20120110_139114401;5;9;0;0;1;0;1
model_20120110_1719396361;0;0;0;0;0;0;1
model_20120110_1719396361;0;1;0;0;0;0;1
model_20120110_1719396361;0;2;0;1;1;0;1
model_20120110_1719396361;0;3;0;0;1;0;1
model_20120110_1719396361;0;4;0;0;1;0;0
model_20120110_1719396361;0;5;0;0;1;0;0
model_20120110_1719396361;0;6;0;0;1;0;1
model_20120110_1719396361;0;7;0;0;1;0;1
model_20120110_1719396361;0;8;0;0;1;0;0
model_20120110_1719396361;0;9;0;0;1;0;1
model_20120110_1719396361;2;0;0;0;0;0;0
model_20120110_1719396361;2;1;0;0;0;0;0
model_20120110_1719396361;2;2;0;0;0;0;0
model_20120110_1719396361;2;3;0;0;0;0;1
model_20120110_1719396361;2;4;1;0;1;0;1
model_20120110_1719396361;2;5;0;0;0;0;0
model_20120110_1719396361;2;6;0;0;0;0;0
model_20120110_1719396361;2;7;0;0;0;0;0
model_20120110_1719396361;2;8;0;0;0;0;0
model_20120110_1719396361;2;9;0;0;0;0;0
model_20120110_1719396361;5;0;0;0;0;0;0
model_20120110_1719396361;5;1;0;0;0;0;0
model_20120110_1719396361;5;2;0;0;0;0;0
model_20120110_1719396361;5;3;0;0;0;0;0
model_20120110_1719396361;5;4;0;0;0;0;0
model_20120110_1719396361;5;5;0;0;0;0;0
model_20120110_1719396361;5;6;0;0;0;0;0
model_20120110_1719396361;5;7;0;0;0;0;0
model_20120110_1719396361;5;8;0;0;0;0;0
model_20120110_1719396361;5;9;0;0;0;0;0
model_20120110_1754443954;0;0;1;0;0;0;0
model_20120110_1754443954;0;1;1;0;0;1;1
model_20120110_1754443954;0;2;0;0;0;1;1
model_20120110_1754443954;0;3;0;0;0;1;1
model_20120110_1754443954;0;4;0;0;0;1;1
model_20120110_1754443954;0;5;0;1;1;0;1
model_20120110_1754443954;0;6;0;0;0;1;1
model_20120110_1754443954;0;7;0;0;0;1;1
model_20120110_1754443954;0;8;0;1;0;1;1
model_20120110_1754443954;0;9;0;0;0;1;1
model_20120110_1754443954;2;0;0;1;0;0;1
model_20120110_1754443954;2;1;0;0;0;0;0
model_20120110_1754443954;2;2;0;0;0;0;0
model_20120110_1754443954;2;3;0;0;0;0;0
model_20120110_1754443954;2;4;0;0;0;1;1
model_20120110_1754443954;2;5;0;0;0;0;0
model_20120110_1754443954;2;6;0;0;0;0;0
model_20120110_1754443954;2;7;0;0;0;1;1
model_20120110_1754443954;2;8;0;0;0;0;0
model_20120110_1754443954;2;9;0;0;0;0;1
model_20120110_1754443954;5;0;0;0;0;0;0
model_20120110_1754443954;5;1;0;0;0;0;0
model_20120110_1754443954;5;2;0;0;0;0;0
model_20120110_1754443954;5;3;0;0;0;0;0
model_20120110_1754443954;5;4;0;0;0;0;0
model_20120110_1754443954;5;5;0;0;0;0;0
model_20120110_1754443954;5;6;0;0;0;0;0
model_20120110_1754443954;5;7;0;0;0;0;0
model_20120110_1754443954;5;8;0;0;0;0;0
model_20120110_1754443954;5;9;0;0;0;0;0
model_20120110_855603964;0;0;0;0;0;0;1
model_20120110_855603964;0;1;0;1;0;0;0
model_20120110_855603964;0;2;1;0;0;0;0
model_20120110_855603964;0;3;0;1;0;1;0
model_20120110_855603964;0;4;1;0;0;0;0
model_20120110_855603964;0;5;1;0;0;0;0
model_20120110_855603964;0;6;1;0;0;0;0
model_20120110_855603964;0;7;0;0;0;0;0
model_20120110_855603964;0;8;0;0;0;0;0
model_20120110_855603964;0;9;1;0;0;0;0
model_20120110_855603964;2;0;0;0;0;0;0
model_20120110_855603964;2;1;0;0;0;0;0
model_20120110_855603964;2;2;0;0;0;0;0
model_20120110_855603964;2;3;0;0;0;0;0
model_20120110_855603964;2;4;1;0;0;0;1
model_20120110_855603964;2;5;0;0;0;0;0
model_20120110_855603964;2;6;0;0;0;0;0
model_20120110_855603964;2;7;0;0;0;0;0
model_20120110_855603964;2;8;0;0;0;0;0
model_20120110_855603964;2;9;1;0;0;0;0
model_20120110_855603964;5;0;0;0;0;0;0
model_20120110_855603964;5;1;0;0;0;0;0
model_20120110_855603964;5;2;0;0;0;0;0
model_20120110_855603964;5;3;0;0;0;0;0
model_20120110_855603964;5;4;0;0;0;0;0
model_20120110_855603964;5;5;0;0;0;0;0
model_20120110_855603964;5;6;0;0;0;0;0
model_20120110_855603964;5;7;0;0;0;0;0
model_20120110_855603964;5;8;0;0;0;0;0
model_20120110_855603964;5;9;0;0;0;0;0
model_20120111_1667229430;0;0;0;2;0;2;3
model_20120111_1667229430;0;1;1;1;0;2;3
model_20120111_1667229430;0;2;0;3;0;2;3
model_20120111_1667229430;0;3;0;1;0;2;3
model_20120111_1667229430;0;4;0;2;0;2;3
model_20120111_1667229430;0;5;0;2;0;3;4
model_20120111_1667229430;0;6;0;2;0;2;2
model_20120111_1667229430;0;7;0;2;1;2;3
model_20120111_1667229430;0;8;0;2;0;2;3
model_20120111_1667229430;0;9;1;1;1;2;4
model_20120111_1667229430;2;0;0;3;1;2;3
model_20120111_1667229430;2;1;1;2;0;2;3
model_20120111_1667229430;2;2;0;0;0;0;0
model_20120111_1667229430;2;3;1;1;0;2;2
model_20120111_1667229430;2;4;0;0;0;0;0
model_20120111_1667229430;2;5;0;0;0;0;0
model_20120111_1667229430;2;6;1;0;1;1;1
model_20120111_1667229430;2;7;0;0;0;0;0
model_20120111_1667229430;2;8;0;0;0;0;0
model_20120111_1667229430;2;9;0;2;0;2;3
model_20120111_1667229430;5;0;0;0;0;0;1
model_20120111_1667229430;5;1;0;0;0;0;0
model_20120111_1667229430;5;2;0;0;0;0;0
model_20120111_1667229430;5;3;0;0;0;0;0
model_20120111_1667229430;5;4;0;0;0;0;0
model_20120111_1667229430;5;5;0;0;0;0;0
model_20120111_1667229430;5;6;0;0;0;0;0
model_20120111_1667229430;5;7;0;0;0;0;0
model_20120111_1667229430;5;8;0;0;0;0;0
model_20120111_1667229430;5;9;0;1;0;1;2
model_20120113_1803352101;0;0;0;0;0;0;0
model_20120113_1803352101;0;1;0;0;0;0;0
model_20120113_1803352101;0;2;0;0;0;0;0
model_20120113_1803352101;0;3;0;0;0;0;0
model_20120113_1803352101;0;4;0;0;0;0;0
model_20120113_1803352101;0;5;0;0;0;0;0
model_20120113_1803352101;0;6;0;0;0;0;0
model_20120113_1803352101;0;7;0;0;0;0;0
model_20120113_1803352101;0;8;0;0;0;0;0
model_20120113_1803352101;0;9;0;0;0;0;0
model_20120113_1803352101;2;0;0;0;0;0;0
model_20120113_1803352101;2;1;0;0;0;0;0
model_20120113_1803352101;2;2;0;0;0;0;0
model_20120113_1803352101;2;3;0;0;0;0;0
model_20120113_1803352101;2;4;0;0;0;0;0
model_20120113_1803352101;2;5;0;0;0;0;0
model_20120113_1803352101;2;6;0;0;0;0;0
model_20120113_1803352101;2;7;0;0;0;0;0
model_20120113_1803352101;2;8;0;0;0;0;0
model_20120113_1803352101;2;9;0;0;0;0;0
model_20120113_1803352101;5;0;0;0;0;0;0
model_20120113_1803352101;5;1;0;0;0;0;0
model_20120113_1803352101;5;2;0;0;0;0;0
model_20120113_1803352101;5;3;0;0;0;0;0
model_20120113_1803352101;5;4;0;0;0;0;0
model_20120113_1803352101;5;5;0;0;0;0;0
model_20120113_1803352101;5;6;0;0;0;0;0
model_20120113_1803352101;5;7;0;0;0;0;0
model_20120113_1803352101;5;8;0;0;0;0;0
model_20120113_1803352101;5;9;0;0;0;0;0
model_20120113_1950870026;0;0;0;0;0;1;1
model_20120113_1950870026;0;1;0;1;0;1;1
model_20120113_1950870026;0;2;0;0;0;1;1
model_20120113_1950870026;0;3;1;0;0;0;0
model_20120113_1950870026;0;4;0;0;0;0;1
model_20120113_1950870026;0;5;0;0;1;0;1
model_20120113_1950870026;0;6;0;0;1;0;1
model_20120113_1950870026;0;7;0;0;0;1;1
model_20120113_1950870026;0;8;0;0;0;0;1
model_20120113_1950870026;0;9;0;0;0;0;0
model_20120113_1950870026;2;0;0;0;0;0;0
model_20120113_1950870026;2;1;0;0;0;0;0
model_20120113_1950870026;2;2;0;0;0;0;0
model_20120113_1950870026;2;3;0;0;0;0;0
model_20120113_1950870026;2;4;0;0;0;0;1
model_20120113_1950870026;2;5;0;0;0;0;0
model_20120113_1950870026;2;6;0;0;0;0;0
model_20120113_1950870026;2;7;1;0;0;1;0
model_20120113_1950870026;2;8;0;0;0;0;0
model_20120113_1950870026;2;9;1;0;0;1;0
model_20120113_1950870026;5;0;0;0;0;0;0
model_20120113_1950870026;5;1;1;0;0;0;0
model_20120113_1950870026;5;2;0;0;0;0;0
model_20120113_1950870026;5;3;0;0;0;0;0
model_20120113_1950870026;5;4;0;0;0;0;0
model_20120113_1950870026;5;5;0;0;0;0;0
model_20120113_1950870026;5;6;0;0;0;0;0
model_20120113_1950870026;5;7;0;0;0;0;0
model_20120113_1950870026;5;8;0;0;0;0;0
model_20120113_1950870026;5;9;0;0;0;0;0
model_20120122_258977494;0;0;0;0;0;0;0
model_20120122_258977494;0;1;0;0;0;0;0
model_20120122_258977494;0;2;0;0;0;0;0
model_20120122_258977494;0;3;0;0;0;0;0
model_20120122_258977494;0;4;0;0;0;0;0
model_20120122_258977494;0;5;0;0;0;0;0
model_20120122_258977494;0;6;0;0;0;0;0
model_20120122_258977494;0;7;0;0;0;0;0
model_20120122_258977494;0;8;0;0;0;0;0
model_20120122_258977494;0;9;0;0;0;0;0
model_20120122_258977494;2;0;0;0;0;0;0
